# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 8.1.0 Manufacturer: Xiaomi Model: MI 8
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,21460413,382108000000,,,-1219932164022392886,0.0,343683.9389010837,,,0,1,0.0,48,9919637,1000000000,28.75100326538086,-2.922710171887381,2.99792458E8,4,-195.4324438571714,3.4028234663852886E38,1.57542003E9,,,,1,,1,,1.57542003E9
Raw,21460413,382108000000,,,-1219932164022392886,0.0,343683.9389010837,,,0,10,0.0,16,13628731,1000000000,36.231937408447266,409.1773066916219,2.99792458E8,4,2537.026053547739,3.4028234663852886E38,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,21460413,382108000000,,,-1219932164022392886,0.0,343683.9389010837,,,0,12,0.0,16,15924591,1000000000,35.17308044433594,318.39336687989885,2.99792458E8,4,2841.8079343970885,3.4028234663852886E38,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,21460413,382108000000,,,-1219932164022392886,0.0,343683.9389010837,,,0,18,0.0,16,13894317,1000000000,29.783124923706055,267.2693923948028,2.99792458E8,4,1733.0326407975076,3.4028234663852886E38,1.57542003E9,,,,1,,1,,1.57542003E9
Raw,21460414,382108000000,,,-1219932164022392886,0.0,343683.9389010837,,,0,24,0.0,51,16840820,39,32.20061492919922,895.1421834343964,299.79549058172734,4,17602.32094948625,3.4028234663852886E38,1.57542003E9,,,,1,,1,,1.57542003E9
Raw,21460414,382108000000,,,-1219932164022392886,0.0,343683.9389010837,,,0,1,0.0,16,9919659,1000000000,7.0,-21.794785158168736,2.99792458E8,4,-1926.1401373038352,3.4028234663852886E38,1.17645005E9,,,,1,,1,,1.17645005E9
Raw,21460414,382108000000,,,-1219932164022392886,0.0,343683.9389010837,,,0,24,0.0,16,16840816,1000000000,7.0,885.067818275732,2.99792458E8,4,377330.7196873318,3.4028234663852886E38,1.17645005E9,,,,0,,1,,1.17645005E9
Raw,21461459,383108000000,,,-1219932164022392521,0.0,343786.9389010837,,,0,1,0.0,16,9919646,1000000000,32.13933181762695,-2.922710171887381,2.99792458E8,4,-204.9678592555822,3.4028234663852886E38,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,21461459,383108000000,,,-1219932164022392521,0.0,343786.9389010837,,,0,10,0.0,17,627365,9,43.187538146972656,412.37042387833094,0.1523474490128982,4,2949.2315598314817,3.4028234663852886E38,1.57542003E9,,,,0,,1,,1.57542003E9
Raw,21461460,383108000000,,,-1219932164022392521,0.0,343786.9389010837,,,0,12,0.0,16,15923526,1000000000,40.7432746887207,318.39336687989885,2.99792458E8,4,3155.717501106552,3.4028234663852886E38,1.57542003E9,,,,0,,1,,1.57542003E9
