# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 8.0.0 Manufacturer: Xiaomi Model: MIX 2
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,257955290,35203700000000,,,-1221703859738596096,0.0,16.562016753596254,5.139783344109729,10.490216949334783,91,10,0.0,15,43063369941907,5,47.2,-316.54449462890625,0.031300000846385956,0,0.0,0.0,,,,,0,,1,,
Raw,257955291,35203700000000,,,-1221703859738596096,0.0,16.562016753596254,5.139783344109729,10.490216949334783,91,12,0.0,15,43063364645679,4,44.8,15.295492172241211,0.024300001561641693,0,0.0,0.0,,,,,0,,1,,
Raw,257955291,35203700000000,,,-1221703859738596096,0.0,16.562016753596254,5.139783344109729,10.490216949334783,91,14,0.0,15,43063359417776,4,42.6,-263.4129333496094,0.047300003468990326,0,0.0,0.0,,,,,0,,1,,
Raw,257955292,35203700000000,,,-1221703859738596096,0.0,16.562016753596254,5.139783344109729,10.490216949334783,91,15,0.0,15,43063356805108,5,40.8,370.654052734375,0.04340000078082085,0,0.0,0.0,,,,,0,,1,,
Raw,257955292,35203700000000,,,-1221703859738596096,0.0,16.562016753596254,5.139783344109729,10.490216949334783,91,20,0.0,15,43063371929947,4,50.2,89.50859832763672,0.034300003200769424,0,0.0,0.0,,,,,0,,1,,
Raw,257955293,35203700000000,,,-1221703859738596096,0.0,16.562016753596254,5.139783344109729,10.490216949334783,91,21,0.0,15,43063362542486,4,43.6,471.9980773925781,0.02160000056028366,0,0.0,0.0,,,,,0,,1,,
Raw,257955293,35203700000000,,,-1221703859738596096,0.0,16.562016753596254,5.139783344109729,10.490216949334783,91,24,0.0,15,43063360381357,4,42.6,615.6218872070312,0.018800001591444016,0,0.0,0.0,,,,,0,,1,,
Raw,257955293,35203700000000,,,-1221703859738596096,0.0,16.562016753596254,5.139783344109729,10.490216949334783,91,25,0.0,15,43063365890550,5,46.5,-402.1575622558594,0.02550000138580799,0,0.0,0.0,,,,,0,,1,,
Raw,257955294,35203700000000,,,-1221703859738596096,0.0,16.562016753596254,5.139783344109729,10.490216949334783,91,31,0.0,15,43063362340934,4,43.8,-528.4391479492188,0.02160000056028366,0,0.0,0.0,,,,,0,,1,,
Raw,257955294,35203700000000,,,-1221703859738596096,0.0,16.562016753596254,5.139783344109729,10.490216949334783,91,32,0.0,15,43063363646189,4,45.6,-230.2409210205078,0.022600000724196434,0,0.0,0.0,,,,,0,,1,,
Raw,257956296,35204700000000,,,-1221703859738596096,0.0,15.330431779148057,5.703463023276485,9.51363528945306,91,10,0.0,15,43064369942959,5,47.6,-318.7080383300781,0.031300000846385956,0,0.0,0.0,,,,,0,,1,,
Raw,257956297,35204700000000,,,-1221703859738596096,0.0,15.330431779148057,5.703463023276485,9.51363528945306,91,12,0.0,15,43064364645637,4,45.4,13.165227890014648,0.02410000190138817,0,0.0,0.0,,,,,0,,1,,
Raw,257956297,35204700000000,,,-1221703859738596096,0.0,15.330431779148057,5.703463023276485,9.51363528945306,91,14,0.0,15,43064359418663,4,43.3,-265.65863037109375,0.0471000038087368,0,0.0,0.0,,,,,0,,1,,
Raw,257956298,35204700000000,,,-1221703859738596096,0.0,15.330431779148057,5.703463023276485,9.51363528945306,91,15,0.0,15,43064356803877,5,41.1,368.40582275390625,0.04310000315308571,0,0.0,0.0,,,,,0,,1,,
