# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 8.0.0 Manufacturer: HUAWEI Model: VKY-TL00
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,282340854,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,2,0.0,51,18737579,37,28.04745864868164,535.5257445655932,0.18802302739260734,4,4395.034508393246,3.4028234663852886E38,,,,,0,,1,,
Raw,282340854,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,5,0.0,16431,327676932092516,9,40.163841247558594,9.628303553384832,0.04794046156156012,4,78.70752144251107,3.4028234663852886E38,,,,,0,,1,,
Raw,282340855,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,7,0.0,16431,327676927385720,25,31.4526309967041,313.89966315227935,0.12609467967318994,4,2569.6599505373483,3.4028234663852886E38,,,,,0,,1,,
Raw,282340855,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,8,0.0,16,14651052,1000000000,7.0,-543.5895515315206,2.99792458E8,4,-4452.1780714653405,3.4028234663852886E38,,,,,0,,1,,
Raw,282340855,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,9,0.0,17,27422,167,20.736618041992188,585.5188120195776,4.202882918955812,4,3632.568366172585,3.4028234663852886E38,,,,,1,,1,,
Raw,282340856,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,13,0.0,16431,327676929083880,7,41.74214172363281,-536.321842585053,0.039795099770466275,4,-4951.032334671684,3.4028234663852886E38,,,,,0,,1,,
Raw,282340856,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,15,0.0,16431,327676918900849,74,20.215993881225586,-767.9039889504406,4.203399747456677,4,-6314.827606732792,3.4028234663852886E38,,,,,0,,1,,
Raw,282340856,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,21,0.0,17,873985,72,20.487895965576172,-418.7761193344236,4.203035224933398,4,-2607.868438024,3.4028234663852886E38,,,,,0,,1,,
Raw,282340859,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,28,0.0,51,1857524,22,32.31319808959961,-652.9784227099153,0.1133315319456743,4,-5362.574170576014,3.4028234663852886E38,,,,,0,,1,,
Raw,282340859,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,30,0.0,16431,327676931771494,12,37.770225524902344,-56.27702889599169,0.06240348012906316,4,-528.7454664728117,3.4028234663852886E38,,,,,0,,1,,
Raw,282340859,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,2,0.0,99,930988137,166,28.224279403686523,-666.6613020353889,0.1829081459986902,4,-5482.213332219724,3.4028234663852886E38,,,,,1,,3,,
Raw,282340859,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,18,0.0,17,753154,107,24.850759506225586,-48.681020687068155,0.26783775010843125,4,-353.9959165677861,3.4028234663852886E38,,,,,0,,3,,
Raw,282340860,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,12,0.0,99,925556512,34,34.704166412353516,-913.489860419234,0.08680601974466118,4,-5682.897044501981,3.4028234663852886E38,,,,,0,,3,,
Raw,282340860,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,11,0.0,99,934257677,33,35.534751892089844,-445.6072605723539,0.08054602272959838,4,-3665.134889116522,3.4028234663852886E38,,,,,0,,3,,
Raw,282340860,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,1,0.0,99,935865088,65,29.133901596069336,132.89647018911734,0.16579589043042986,4,1079.0081625969278,3.4028234663852886E38,,,,,0,,3,,
Raw,282340860,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,19,0.0,17,563625,167,12.510406494140625,-659.2879715561571,4.203699034028018,4,-1332.2597850427603,3.4028234663852886E38,,,,,1,,3,,
Raw,282340860,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,17,0.0,99,923549573,33,35.88131332397461,529.1394761097185,0.07556975941263766,4,3808.5948739838054,3.4028234663852886E38,,,,,0,,3,,
Raw,282340860,11321000000,,,-1222628465679455617,0.0,16.70609677714524,,,0,8,0.0,99,926291447,166,31.9455509185791,595.5653658937194,0.11901465675716938,4,3697.4883948908855,3.4028234663852886E38,,,,,1,,3,,
